Company,Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway,year
44,Cayman,2.9,6,3,2,4,FA,APRXV02.9BMI,5,6.0,20,29.0,24,7,1,2010
44,Cayman S,3.4,6,9,2,4,CA,APRXV03.4BDI,5,7.0,19,26.0,22,6,1,2010
44,Cayman S,3.4,6,3,2,4,CA,APRXV03.4BDI,5,7.0,20,29.0,23,6,1,2010
44,Cayman S,3.4,6,9,2,4,FA,APRXV03.4BDI,5,6.0,19,26.0,22,6,0,2010
44,Cayman S,3.4,6,3,2,4,FA,APRXV03.4BDI,5,6.0,20,29.0,23,6,0,2010
44,Panamera 4S,4.8,8,3,4,4,CA,APRXV04.8PSD,1,7.0,16,24.0,19,4,0,2010
44,Panamera 4S,4.8,8,3,4,4,FA,APRXV04.8PSD,1,6.0,16,24.0,19,4,0,2010
44,Panamera S,4.8,8,3,2,4,CA,APRXV04.8PSD,1,7.0,16,24.0,19,4,0,2010
44,Panamera S,4.8,8,3,2,4,FA,APRXV04.8PSD,1,6.0,16,24.0,19,4,0,2010
44,Panamera Turbo,4.8,8,3,4,4,FA,APRXV04.8PTD,1,6.0,15,23.0,18,4,0,2010
44,Panamera Turbo,4.8,8,3,4,4,CA,APRXV04.8PTD,1,6.0,15,23.0,18,4,0,2010
46,Ghost,6.6,12,15,2,4,CA,ARRGV06.6N74,1,7.0,13,20.0,15,2,0,2010
46,Ghost,6.6,12,15,2,4,FA,ARRGV06.6N74,1,6.0,13,20.0,15,2,0,2010
46,Phantom,6.7,12,13,2,4,FA,ARRGV06.7LE2,2,6.0,11,18.0,14,1,0,2010
46,Phantom,6.7,12,13,2,4,CA,ARRGV06.7LE2,2,6.0,11,18.0,14,1,0,2010
46,Phantom Coupe,6.7,12,13,2,4,FA,ARRGV06.7LE2,5,6.0,11,18.0,14,1,0,2010
46,Phantom Coupe,6.7,12,13,2,4,CA,ARRGV06.7LE2,5,6.0,11,18.0,14,1,0,2010
46,Phantom Drophead Coupe,6.7,12,13,2,4,FA,ARRGV06.7LE2,5,6.0,11,18.0,14,1,0,2010
46,Phantom Drophead Coupe,6.7,12,13,2,4,CA,ARRGV06.7LE2,5,6.0,11,18.0,14,1,0,2010
46,Phantom EWB,6.7,12,13,2,4,FA,ARRGV06.7LE2,1,6.0,11,18.0,14,1,0,2010
46,Phantom EWB,6.7,12,13,2,4,CA,ARRGV06.7LE2,1,6.0,11,18.0,14,1,0,2010
47,Stage 3 Mustang,4.6,8,1,2,4,FC,ARIIV04.6VDM,5,7.0,14,21.0,17,3,0,2010
47,Stage 3 Mustang,4.6,8,8,2,4,FC,ARIIV04.6VDM,5,7.0,15,23.0,18,4,0,2010
49,9-3,2.0,4,13,4,4,FA,AGMXV02.0004,5,6.0,17,27.0,21,5,0,2010
49,9-3,2.0,4,9,4,4,FA,AGMXV02.0004,5,6.0,20,29.0,23,6,0,2010
49,9-3,2.0,4,13,4,4,CA,AGMXV02.0004,5,6.0,17,27.0,21,5,0,2010
49,9-3,2.0,4,9,4,4,CA,AGMXV02.0004,5,6.0,20,29.0,23,6,0,2010
49,9-3 Convertible,2.0,4,12,2,4,FA,AGMXV02.0004,5,6.0,19,27.0,22,6,0,2010
49,9-3 Convertible,2.0,4,9,2,4,FA,AGMXV02.0004,5,6.0,20,29.0,23,6,0,2010
49,9-3 Convertible,2.0,4,12,2,4,CA,AGMXV02.0004,5,6.0,19,27.0,22,6,0,2010
49,9-3 Convertible,2.0,4,9,2,4,CA,AGMXV02.0004,5,6.0,20,29.0,23,6,0,2010
49,9-3 Sport Sedan,2.0,4,12,2,4,FA,AGMXV02.0004,5,6.0,19,28.0,22,6,0,2010
49,9-3 Sport Sedan,2.0,4,9,2,4,FA,AGMXV02.0004,5,6.0,21,31.0,24,7,1,2010
49,9-3 Sport Sedan,2.0,4,12,2,4,CA,AGMXV02.0004,5,6.0,19,28.0,22,6,0,2010
49,9-3 Sport Sedan,2.0,4,9,2,4,CA,AGMXV02.0004,5,6.0,21,31.0,24,7,1,2010
49,9-3 Sportcombi,2.0,4,12,2,4,FA,AGMXV02.0004,7,6.0,19,27.0,22,6,0,2010
49,9-3 Sportcombi,2.0,4,9,2,4,FA,AGMXV02.0004,7,6.0,21,31.0,24,7,1,2010
49,9-3 Sportcombi,2.0,4,12,2,4,CA,AGMXV02.0004,7,6.0,19,27.0,22,6,0,2010
49,9-3 Sportcombi,2.0,4,9,2,4,CA,AGMXV02.0004,7,6.0,21,31.0,24,7,1,2010
49,9-3X Sportcombi,2.0,4,13,4,4,FA,AGMXV02.0004,7,6.0,17,27.0,21,5,0,2010
49,9-3X Sportcombi,2.0,4,12,4,4,FA,AGMXV02.0004,7,6.0,19,27.0,22,6,0,2010
49,9-3X Sportcombi,2.0,4,9,4,4,FA,AGMXV02.0004,7,6.0,20,29.0,23,6,0,2010
49,9-3X Sportcombi,2.0,4,13,4,4,CA,AGMXV02.0004,7,6.0,17,27.0,21,5,0,2010
49,9-3X Sportcombi,2.0,4,12,4,4,CA,AGMXV02.0004,7,6.0,19,27.0,22,6,0,2010
49,9-3X Sportcombi,2.0,4,9,4,4,CA,AGMXV02.0004,7,6.0,20,29.0,23,6,0,2010
49,9-5,2.8,6,13,4,4,FA,AGMXJ02.8161,2,6.0,16,27.0,20,5,0,2010
49,9-5,2.8,6,13,4,4,CA,AGMXJ02.8161,2,6.0,16,27.0,20,5,0,2010
51,Aura,2.4,4,13,2,4,FA,AGMXV02.4027,2,6.0,22,33.0,26,7,1,2010
51,Aura,2.4,4,13,2,4,CA,AGMXV02.4027,2,6.0,22,33.0,26,7,1,2010
51,Aura,3.6,6,13,2,4,FA,AGMXJ03.9142,2,6.0,17,26.0,20,5,0,2010
51,Aura,3.6,6,13,2,4,CA,AGMXJ03.9142,2,6.0,17,26.0,20,5,0,2010
51,Aura Hybrid,2.4,4,0,2,4,FA,AGMXV02.4040,2,6.0,26,34.0,29,8,1,2010
51,Aura Hybrid,2.4,4,0,2,4,CA,AGMXV02.4040,2,6.0,26,34.0,29,8,1,2010
51,Outlook,3.6,6,2,2,4,CA,AGMXJ03.6151,0,7.0,17,24.0,19,4,0,2010
51,Outlook,3.6,6,2,4,4,CA,AGMXJ03.6151,0,7.0,16,23.0,19,4,0,2010
51,Outlook,3.6,6,2,2,4,FA,AGMXJ03.6151,0,6.0,17,24.0,19,4,0,2010
51,Outlook,3.6,6,2,4,4,FA,AGMXJ03.6151,0,6.0,16,23.0,19,4,0,2010
51,Sky,2.0,4,1,2,4,FA,AGMXV02.0020,5,6.0,19,27.0,22,6,0,2010
51,Sky,2.0,4,8,2,4,FA,AGMXV02.0020,5,6.0,19,29.0,23,6,0,2010
51,Sky,2.0,4,1,2,4,CA,AGMXV02.0020,5,6.0,19,27.0,22,6,0,2010
51,Sky,2.0,4,8,2,4,CA,AGMXV02.0020,5,6.0,19,29.0,23,6,0,2010
51,Sky,2.4,4,1,2,4,FA,AGMXV02.4031,5,6.0,19,24.0,21,5,0,2010
51,Sky,2.4,4,8,2,4,FA,AGMXV02.4031,5,6.0,19,26.0,22,6,0,2010
51,Sky,2.4,4,1,2,4,CA,AGMXV02.4031,5,6.0,19,24.0,21,5,0,2010
51,Sky,2.4,4,8,2,4,CA,AGMXV02.4031,5,6.0,19,26.0,22,6,0,2010
51,Vue,2.4,4,0,2,4,FC,AGMXT02.4124,0,7.0,19,26.0,22,6,1,2010
51,Vue,3.5,6,2,4,4,FA,AGMXJ03.9142,0,6.0,16,23.0,19,4,0,2010
51,Vue,3.5,6,2,4,4,CA,AGMXJ03.9142,0,6.0,16,23.0,19,4,0,2010
51,Vue,3.6,6,2,2,4,FA,AGMXJ03.9142,0,6.0,17,24.0,19,4,0,2010
51,Vue,3.6,6,13,2,4,FA,AGMXJ03.9142,0,6.0,17,24.0,19,4,0,2010
51,Vue,3.6,6,13,4,4,FA,AGMXJ03.9142,0,6.0,16,23.0,19,4,0,2010
51,Vue,3.6,6,2,4,4,FA,AGMXJ03.9142,0,6.0,16,23.0,19,4,0,2010
51,Vue,3.6,6,2,2,4,CA,AGMXJ03.9142,0,6.0,17,24.0,19,4,0,2010
51,Vue,3.6,6,13,2,4,CA,AGMXJ03.9142,0,6.0,17,24.0,19,4,0,2010
51,Vue,3.6,6,13,4,4,CA,AGMXJ03.9142,0,6.0,16,23.0,19,4,0,2010
51,Vue,3.6,6,2,4,4,CA,AGMXJ03.9142,0,6.0,16,23.0,19,4,0,2010
51,Vue Hybrid,2.4,4,0,2,4,FC,AGMXT02.4135,0,7.0,25,32.0,28,8,1,2010
54,ForTwo Cabriolet,1.0,3,4,2,4,CA,AMBXV01.0U2A,5,7.0,33,41.0,36,9,1,2010
54,ForTwo Cabriolet,1.0,3,4,2,4,FA,AMBXV01.0U2A,5,6.0,33,41.0,36,9,1,2010
54,ForTwo Coupe,1.0,3,4,2,4,CA,AMBXV01.0U2A,5,7.0,33,41.0,36,9,1,2010
54,ForTwo Coupe,1.0,3,4,2,4,FA,AMBXV01.0U2A,5,6.0,33,41.0,36,9,1,2010
57,Forester,2.5,4,11,4,4,CA,AFJXJ02.5NVD,0,9.5,20,26.0,22,6,1,2010
57,Forester,2.5,4,8,4,4,CA,AFJXJ02.5NVD,0,9.5,20,27.0,22,6,1,2010
57,Forester,2.5,4,11,4,4,FA,AFJXJ02.5NVD,0,7.0,20,26.0,22,6,1,2010
57,Forester,2.5,4,8,4,4,FA,AFJXJ02.5NVD,0,7.0,20,27.0,22,6,1,2010
57,Forester,2.5,4,11,4,4,FA,AFJXJ02.5PHL,0,6.0,19,24.0,21,5,0,2010
57,Forester,2.5,4,11,4,4,FA,AFJXJ02.5MXG,0,6.0,20,26.0,22,6,0,2010
57,Forester,2.5,4,8,4,4,FA,AFJXJ02.5MXG,0,6.0,20,27.0,22,6,0,2010
57,Forester,2.5,4,11,4,4,CA,AFJXJ02.5PHL,0,6.0,19,24.0,21,5,0,2010
57,Forester,2.5,4,11,4,4,CA,AFJXJ02.5MXG,0,6.0,20,26.0,22,6,0,2010
57,Forester,2.5,4,8,4,4,CA,AFJXJ02.5MXG,0,6.0,20,27.0,22,6,0,2010
57,Impreza,2.5,4,8,4,4,FA,AFJXJ02.5PHL,5,6.0,18,25.0,21,5,0,2010
57,Impreza,2.5,4,11,4,4,FA,AFJXJ02.5PHL,5,6.0,19,24.0,21,5,0,2010
57,Impreza,2.5,4,11,4,4,FA,AFJXJ02.5MXG,5,6.0,20,26.0,22,6,0,2010
57,Impreza,2.5,4,8,4,4,FA,AFJXJ02.5MXG,5,6.0,20,27.0,22,6,0,2010
57,Impreza,2.5,4,8,4,4,CA,AFJXJ02.5PHL,5,6.0,18,25.0,21,5,0,2010
57,Impreza,2.5,4,11,4,4,CA,AFJXJ02.5PHL,5,6.0,19,24.0,21,5,0,2010
57,Impreza,2.5,4,11,4,4,CA,AFJXJ02.5MXG,5,6.0,20,26.0,22,6,0,2010
57,Impreza,2.5,4,8,4,4,CA,AFJXJ02.5MXG,5,6.0,20,27.0,22,6,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,9,4,4,FA,AFJXJ02.5PHL,7,6.0,17,23.0,19,4,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,8,4,4,FA,AFJXJ02.5PHL,7,6.0,18,25.0,21,5,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,11,4,4,FA,AFJXJ02.5PHL,7,6.0,19,24.0,21,5,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,11,4,4,FA,AFJXJ02.5MXG,7,6.0,20,26.0,22,6,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,8,4,4,FA,AFJXJ02.5MXG,7,6.0,20,27.0,22,6,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,9,4,4,CA,AFJXJ02.5PHL,7,6.0,17,23.0,19,4,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,8,4,4,CA,AFJXJ02.5PHL,7,6.0,18,25.0,21,5,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,11,4,4,CA,AFJXJ02.5PHL,7,6.0,19,24.0,21,5,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,11,4,4,CA,AFJXJ02.5MXG,7,6.0,20,26.0,22,6,0,2010
57,Impreza Wagon/Outback Sport,2.5,4,8,4,4,CA,AFJXJ02.5MXG,7,6.0,20,27.0,22,6,0,2010
57,Legacy,2.5,4,7,4,4,CA,AFJXJ02.5NVD,2,9.5,23,31.0,26,7,1,2010
57,Legacy,2.5,4,7,4,4,FA,AFJXJ02.5NVD,2,7.0,23,31.0,26,7,1,2010
57,Legacy,3.6,6,12,4,4,CA,AFJXJ03.6WFJ,2,7.0,18,25.0,20,5,0,2010
57,Legacy,2.5,4,9,4,4,FA,AFJXJ02.5PHL,2,6.0,18,25.0,21,5,0,2010
57,Legacy,2.5,4,9,4,4,FA,AFJXJ02.5MXG,2,6.0,19,27.0,22,6,0,2010
57,Legacy,2.5,4,7,4,4,FA,AFJXJ02.5MXG,2,6.0,23,31.0,26,7,1,2010
57,Legacy,2.5,4,9,4,4,CA,AFJXJ02.5PHL,2,6.0,18,25.0,21,5,0,2010
57,Legacy,2.5,4,9,4,4,CA,AFJXJ02.5MXG,2,6.0,19,27.0,22,6,0,2010
57,Legacy,2.5,4,7,4,4,CA,AFJXJ02.5MXG,2,6.0,23,31.0,26,7,1,2010
57,Legacy,3.6,6,12,4,4,FA,AFJXJ03.6TGK,2,6.0,18,25.0,20,5,0,2010
57,Legacy,3.6,6,12,4,4,FA,AFJXJ03.6WFJ,2,6.0,18,25.0,20,5,0,2010
57,Legacy,3.6,6,12,4,4,CA,AFJXJ03.6TGK,2,6.0,18,25.0,20,5,0,2010
57,Outback Wagon,2.5,4,9,4,4,CA,AFJXJ02.5NVD,0,9.5,19,27.0,22,6,1,2010
57,Outback Wagon,2.5,4,7,4,4,CA,AFJXJ02.5NVD,0,9.5,22,29.0,24,7,1,2010
57,Outback Wagon,2.5,4,9,4,4,FA,AFJXJ02.5NVD,0,7.0,19,27.0,22,6,1,2010
57,Outback Wagon,2.5,4,7,4,4,FA,AFJXJ02.5NVD,0,7.0,22,29.0,24,7,1,2010
57,Outback Wagon,3.6,6,12,4,4,CA,AFJXJ03.6WFJ,0,7.0,18,25.0,20,5,0,2010
57,Outback Wagon,2.5,4,9,4,4,FA,AFJXJ02.5MXG,0,6.0,19,27.0,22,6,0,2010
57,Outback Wagon,2.5,4,7,4,4,FA,AFJXJ02.5MXG,0,6.0,22,29.0,24,7,1,2010
57,Outback Wagon,2.5,4,9,4,4,CA,AFJXJ02.5MXG,0,6.0,19,27.0,22,6,0,2010
57,Outback Wagon,2.5,4,7,4,4,CA,AFJXJ02.5MXG,0,6.0,22,29.0,24,7,1,2010
57,Outback Wagon,3.6,6,12,4,4,FA,AFJXJ03.6TGK,0,6.0,18,25.0,20,5,0,2010
57,Outback Wagon,3.6,6,12,4,4,FA,AFJXJ03.6WFJ,0,6.0,18,25.0,20,5,0,2010
57,Outback Wagon,3.6,6,12,4,4,CA,AFJXJ03.6TGK,0,6.0,18,25.0,20,5,0,2010
57,Tribeca,3.6,6,12,4,4,FA,AFJXJ03.6TGK,0,6.0,16,21.0,18,4,0,2010
57,Tribeca,3.6,6,12,4,4,CA,AFJXJ03.6TGK,0,6.0,16,21.0,18,4,0,2010
58,Equator,2.5,4,1,2,4,CA,ANSXT02.5G5A,4,7.0,17,22.0,19,4,0,2010
58,Equator,2.5,4,8,2,4,CA,ANSXT02.5G5A,4,7.0,19,23.0,21,5,0,2010
58,Equator,4.0,6,1,2,4,CA,ANSXT04.0G6A,4,7.0,15,20.0,17,3,0,2010
58,Equator,4.0,6,1,4,4,CA,ANSXT04.0G6A,4,7.0,15,19.0,16,3,0,2010
58,Equator,2.5,4,1,2,4,FA,ANSXT02.5G5A,4,6.0,17,22.0,19,4,0,2010
58,Equator,2.5,4,8,2,4,FA,ANSXT02.5G5A,4,6.0,19,23.0,21,5,0,2010
58,Equator,4.0,6,1,2,4,FA,ANSXT04.0G6A,4,6.0,15,20.0,17,3,0,2010
58,Equator,4.0,6,1,4,4,FA,ANSXT04.0G6A,4,6.0,15,19.0,16,3,0,2010
58,Grand Vitara,2.4,4,0,2,4,CA,ASKXT2.395F1,0,7.0,19,25.0,21,5,0,2010
58,Grand Vitara,2.4,4,8,2,4,CA,ASKXT2.395F1,0,7.0,19,26.0,22,6,1,2010
58,Grand Vitara,2.4,4,0,4,4,CA,ASKXT2.395F1,0,7.0,19,23.0,20,5,0,2010
58,Grand Vitara,2.4,4,8,4,4,CA,ASKXT2.395F1,0,7.0,19,25.0,21,5,0,2010
58,Grand Vitara,3.2,6,1,2,4,CA,ASKXT3.205F1,0,7.0,18,24.0,20,5,0,2010
58,Grand Vitara,3.2,6,1,4,4,CA,ASKXT3.205F1,0,7.0,17,23.0,19,4,0,2010
58,Grand Vitara,2.4,4,0,2,4,FA,ASKXT2.395F1,0,6.0,19,25.0,21,5,0,2010
58,Grand Vitara,2.4,4,8,2,4,FA,ASKXT2.395F1,0,6.0,19,26.0,22,6,0,2010
58,Grand Vitara,2.4,4,0,4,4,FA,ASKXT2.395F1,0,6.0,19,23.0,20,5,0,2010
58,Grand Vitara,2.4,4,8,4,4,FA,ASKXT2.395F1,0,6.0,19,25.0,21,5,0,2010
58,Grand Vitara,3.2,6,1,2,4,FA,ASKXT3.205F1,0,6.0,18,24.0,20,5,0,2010
58,Grand Vitara,3.2,6,1,4,4,FA,ASKXT3.205F1,0,6.0,17,23.0,19,4,0,2010
58,Kiszashi,2.4,4,9,2,4,FA,ASKXV2.395F1,5,6.0,20,29.0,24,7,1,2010
58,Kiszashi,2.4,4,7,4,4,FA,ASKXV2.395F1,5,6.0,22,29.0,25,7,1,2010
58,Kiszashi,2.4,4,7,2,4,FA,ASKXV2.395F1,5,6.0,23,30.0,26,7,1,2010
58,Kiszashi,2.4,4,9,2,4,CA,ASKXV2.395F1,5,6.0,20,29.0,24,7,1,2010
58,Kiszashi,2.4,4,7,4,4,CA,ASKXV2.395F1,5,6.0,22,29.0,25,7,1,2010
58,Kiszashi,2.4,4,7,2,4,CA,ASKXV2.395F1,5,6.0,23,30.0,26,7,1,2010
58,Kiszashi S,2.4,4,9,2,4,FA,ASKXV2.395F1,5,6.0,21,31.0,25,7,1,2010
58,Kiszashi S,2.4,4,7,4,4,FA,ASKXV2.395F1,5,6.0,23,30.0,25,7,1,2010
58,Kiszashi S,2.4,4,7,2,4,FA,ASKXV2.395F1,5,6.0,23,31.0,26,7,1,2010
58,Kiszashi S,2.4,4,9,2,4,CA,ASKXV2.395F1,5,6.0,21,31.0,25,7,1,2010
58,Kiszashi S,2.4,4,7,4,4,CA,ASKXV2.395F1,5,6.0,23,30.0,25,7,1,2010
58,Kiszashi S,2.4,4,7,2,4,CA,ASKXV2.395F1,5,6.0,23,31.0,26,7,1,2010
58,Swift +,1.6,4,0,2,4,FA,AGDXV01.6004,5,7.0,24,30.0,26,7,1,2010
58,Swift +,1.6,4,8,2,4,FA,AGDXV01.6004,5,7.0,27,35.0,30,8,1,2010
58,SX4,2.0,4,9,4,4,FA,ASKXV1.995F1,7,6.0,22,30.0,25,7,1,2010
58,SX4,2.0,4,9,2,4,FA,ASKXV1.995F1,7,6.0,22,30.0,25,7,1,2010
58,SX4,2.0,4,7,4,4,FA,ASKXV1.995F1,7,6.0,23,29.0,25,7,1,2010
58,SX4,2.0,4,7,2,4,FA,ASKXV1.995F1,7,6.0,23,30.0,26,7,1,2010
58,SX4,2.0,4,9,4,4,CA,ASKXV1.995F1,7,6.0,22,30.0,25,7,1,2010
58,SX4,2.0,4,9,2,4,CA,ASKXV1.995F1,7,6.0,22,30.0,25,7,1,2010
58,SX4,2.0,4,7,4,4,CA,ASKXV1.995F1,7,6.0,23,29.0,25,7,1,2010
58,SX4,2.0,4,7,2,4,CA,ASKXV1.995F1,7,6.0,23,30.0,26,7,1,2010
58,SX4 Sedan,2.0,4,9,2,4,FA,ASKXV1.995F1,5,6.0,23,33.0,26,7,1,2010
58,SX4 Sedan,2.0,4,7,2,4,FA,ASKXV1.995F1,5,6.0,25,32.0,28,8,1,2010
58,SX4 Sedan,2.0,4,9,2,4,CA,ASKXV1.995F1,5,6.0,23,33.0,26,7,1,2010
58,SX4 Sedan,2.0,4,7,2,4,CA,ASKXV1.995F1,5,6.0,25,32.0,28,8,1,2010
58,SX4 Sport,2.0,4,7,2,4,FA,ASKXV1.995F1,5,6.0,23,30.0,26,7,1,2010
58,SX4 Sport,2.0,4,9,2,4,FA,ASKXV1.995F1,5,6.0,23,32.0,26,7,1,2010
58,SX4 Sport,2.0,4,7,2,4,CA,ASKXV1.995F1,5,6.0,23,30.0,26,7,1,2010
58,SX4 Sport,2.0,4,9,2,4,CA,ASKXV1.995F1,5,6.0,23,32.0,26,7,1,2010
60,4Runner,2.7,4,0,2,4,FA,ATYXT02.7AEN,0,6.0,18,23.0,20,5,0,2010
60,4Runner,2.7,4,0,2,4,CA,ATYXT02.7AEN,0,6.0,18,23.0,20,5,0,2010
60,4Runner,4.0,6,12,2,4,FA,ATYXT04.0AES,0,6.0,17,23.0,19,4,0,2010
60,4Runner,4.0,6,12,4,4,FA,ATYXT04.0AES,0,6.0,17,22.0,19,4,0,2010
60,4Runner,4.0,6,12,2,4,CA,ATYXT04.0AES,0,6.0,17,23.0,19,4,0,2010
60,4Runner,4.0,6,12,4,4,CA,ATYXT04.0AES,0,6.0,17,22.0,19,4,0,2010
60,Avalon,3.5,6,13,2,4,CA,ATYXV03.5BEA,1,7.0,19,28.0,23,6,1,2010
60,Avalon,3.5,6,13,2,4,FA,ATYXV03.5BEA,1,6.0,19,28.0,23,6,0,2010
60,Camry,2.5,4,13,2,4,CA,ATYXV02.5HE2,2,9.5,22,32.0,26,7,1,2010
60,Camry,2.5,4,13,2,4,CA,ATYXV02.5BEB,2,7.0,22,32.0,26,7,1,2010
60,Camry,2.5,4,9,2,4,CA,ATYXV02.5BEB,2,7.0,22,33.0,26,7,1,2010
60,Camry,3.5,6,13,2,4,CA,ATYXV03.5BEA,2,7.0,19,28.0,23,6,1,2010
60,Camry,2.5,4,13,2,4,FA,ATYXV02.5BEB,2,6.0,22,32.0,26,7,1,2010
60,Camry,2.5,4,13,2,4,FA,ATYXV02.5HE2,2,6.0,22,32.0,26,7,1,2010
